Make Nats?,School,SONT 2022,Highlands,UT-Austin,Rickards,Cypress Falls,Cornell,Palatine,BullSO,Boyceville,Seven Lakes,Dick Smith,Northview,Great Oak,Camas,Valley Forge,Marquette,Fairfax,Prestonwood,Long Island,Mira Loma,Pembroke Hill,SOAPS,Aggie,Carnegie-Mellon,MIT,North Pocono,Columbia,BirdSO IP,Solon,Harvard,Yale,High Desert Sat,Brown,Loyola,Golden Gate,BirdSO Sat,UMichigan,UMass,SOUP,Northwestern
FALSE,OPRF IL,,,,,,,16.73849262,,,,,,,,,,,,,,,,,,,,,,,,,,,14.66711537,,,,,,
FALSE,"Orange County School of the Arts Santa Ana, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,12.65759318,,,,,,,,17.52616375,,,,
FALSE,Foothill H.S. CA,,,,,,,,,,,5.053948652,,,,,,,,,14.50466885,,,,,,,,,,,,,,,16.69036135,,,,,
FALSE,Brighton H.S. MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.44741838,,,
FALSE,Davis Senior H.S. CA,,,,,,,,,,,,,,,,,,,,,,,13.26084626,,,,,,,,,,,,17.43215518,,,,,
FALSE,State College Area H.S. PA,,,,,,,,,,,,,,,17.42920063,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Mundelein H.S. IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.864608565,,,,,,17.3465204
FALSE,Roslyn H.S. NY,,,,,,,,,,,,,,,,,,,17.32354722,,,,,,,,,,,,,,,,,9.648614361,,,,
FALSE,Ridgefield H.S. CT,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2611885,,,,13.3981301,,,,,,,,,
FALSE,Boston University Academy MA,,,,,,,,,,,,,,,,,,,,,,,,,17.2246392,,,,,10.80213476,,,,,,,,,,
FALSE,"West Chester East H.S. West Chester, PA",,,,,,,,,,,3.041281371,,,,10.41020128,,,,,,,11.93939186,,,,,,,,,,,,,,,,,16.18849589,
FALSE,Olentangy Orange H.S. OH,,,,,,,,,,,,11.4076875,,,,,,,,,,,,,,,,,16.93959926,,,,,,,,,,,
FALSE,Newton North H.S. MA,,,,,,,,,,,,,,,,,,,,,,,,,16.91003392,,,,,10.41845238,,,7.570858135,,,,,,,
FALSE,"Lane Tech College Prep H.S. Chicago, IL",,,,,,,,,7.42908076,,,,,,,,,,,,,,,,,,,,,,,,,16.88940557,,6.815006426,,,,
FALSE,Naperville Central H.S. IL,,,,,,,16.88749998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Sheldon H.S. CA,,,,3.787825089,,,,,,,,,,,,,,,,12.9007872,,,9.761125614,,,,,,,,,,,,15.3120282,,,,,
FALSE,Jonathan Law H.S. CT,,,,,,,,,,,,,,,,,,,,,,,,,16.78738635,,,,,,,,,,,,,,,
FALSE,"Tokay H.S. Lodi, CA",,,,,,,,,,,,,,,,,,,,,,,11.05070522,,,,,9.831472915,,,,,,,16.69036135,,,,,
FALSE,"Sunny Hills H.S. Fullerton, CA",,,,,,,,,,,,,16.06696997,,,,,,,,,,,,,,,13.83896854,,,,,,,,,,,,
FALSE,International Academy Central MI,,,,,,,,,,,,13.72698094,,,,,,,,,,,,,,,,,,,,,,,,,16.12162671,,,
FALSE,General Douglas MacArthur H.S. NY,,,,,,,,,,,,,,,15.16915044,,,,14.75180412,,,,,,,,,,,,,,,,,,,,,
TRUE,Collierville H.S. TN,16.63963986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Stevenson H.S. MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.54918936,,,
FALSE,"West Babylon Senior H.S. West Babylon, NY",,,,,,,,,4.204908747,,9.157486607,,,,,,,,16.33476027,,,,,,,,,,,,,,,,,11.47206964,,,,
FALSE,Sharon H.S. MA,,,,,,,,,,,,,,,,,,,,,,,,,16.50310797,,,,,,,,10.02688057,,,,,,,
TRUE,Hamilton H.S. MT,16.4012496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Northwestern Lehigh H.S. PA,,,,,,11.69310968,,,,,3.927119494,,,,13.45411978,,,,,,,,,,,12.0426352,,,,,,,,,,,,,,
FALSE,Chardon H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.15414643,,,,,,,,,,,
FALSE,"Edison Academy Magnet H.S. Edison, NJ",,,,8.493014067,,,,,,,,,,,,,,,,,,,,,,,16.12787815,,,,,,,,,,,,,
FALSE,John Adams H.S. IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.12162671,,,
FALSE,Hicksville H.S. NY,,,,,,,,,,,,,,,,,,,16.07780899,,,,,,,,,,,,,,,,,,,,,
FALSE,Dulles H.S. TX,,,16.04641295,,,,,,,9.351770737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,"BASIS Independent Washington, D.C. Washington, DC",16.0337146,,,,,,,,,,,,,,,,6.783405899,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Salem H.S. MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.92797354,,,
TRUE,"Kelly Walsh H.S. Casper, WY",15.91483627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Haverford H.S. PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8630129,
FALSE,"Gretchen Whitney H.S. Cerritos, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,15.82888559,,,,,,,,,,,,
FALSE,Albany H.S. CA,,,,,,,,,,,,,,,,,,,,13.15374381,,,11.76828348,,,,,,,,,,,,,11.35834404,,,,
FALSE,Allentown Central Catholic H.S. PA,,,,,,,,,,,3.64364784,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.63143607,
FALSE,"Del Norte H.S. San Diego, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,15.55772695,,,,,,,,11.97411318,,,,
FALSE,"Arnold O. Beckman H.S. Irvine, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00902229,,,,,,,,15.457308,,,,
FALSE,"Randolph H.S. Randolph, NJ",,,,,,,,,,,,,,,,,,,,,,14.79912644,,,,,,,,,12.54745517,,,,,,,,,
FALSE,Northmont H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.84335462,,,,,,,,13.63500049,,,
FALSE,Francis Lewis H.S. NY,,,,,,,,,,,,,,,,,,,,,,,,,,,15.27904245,,,,,,,,,,,,,
FALSE,Central H.S. PA,,,,4.926461332,,,,,,,6.233710763,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.265323,
FALSE,Crystal Lake Central H.S. IL,,,,,,,11.66206453,,,,,,,,,,,,,,,,,,,,,,,,,,,15.21775792,,,,,,
TRUE,"Cabell Midland H.S. Ona, WV",15.16970701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Hawken School OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.14743875,,,,,,,,,,,
FALSE,Nashua H.S. North NH,,,,,,,,,,,,,,,,,,,,,,,,,15.12784897,,,,,,,,,,,,,,,
TRUE,Clinton H.S. SC,15.06325293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Cambridge Rindge and Latin School MA,,,,,,,,,,,,,,,,,,,,,,,,,15.01742672,,,,,8.130391406,,,,,,,,,,
FALSE,"North Hollywood H.S. North Hollywood, CA",,,,6.483732409,,,,,,,,,,,,,,,,,,,,,,,,13.99895662,,,,,,,,12.77516884,,,,
TRUE,La Cueva H.S. NM,14.86762626,,,4.274334734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Wilbraham and Moson Academy MA,,,,,,,,,,,,,,,,,,,,,,,,,14.8488269,,,,,,,,,,,,,,,
FALSE,Noble and Greenough School MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.72260065,,,,,,,,,,
FALSE,Saint Ignatius H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.72075034,,,,,,,,,,,
FALSE,"Plattsburgh H.S. Plattsburgh, NY",,,,,,14.55938726,,,7.445360704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,Little Rock Central H.S. AR,14.54031188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,JR Masterman School PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.40014139,
FALSE,"W.T. Woodson H.S. Fairfax, VA",,,,,,,,,,,,,,,,,14.39669656,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Vestal H.S. NY,,,,,,14.32005487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Grosse Pointe South H.S. MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.31583047,,,
FALSE,Beacon Academy IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.634936766,,,,,,14.28773722
FALSE,Brookline H.S. MA,,,,,,,,,,,,,,,,,,,,,,,,,14.26539842,,,,,,,,,,,,,,,
FALSE,"Boston Latin School Boston, MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.580787863,,,9.93814711,,,,,12.77095411,,
TRUE,Burr and Burton Academy VT,14.20356355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,The Winsor School MA,,,,,,,,,,,,,,,,,,,,,,,,,14.19976008,,,,,,,,,,,,,,,
FALSE,Laguna Creek H.S. CA,,,,,,,,,,,,,,,,,,,,12.08722404,,,11.59263746,,,,,,,,,,,,,8.413202059,,,,
FALSE,Loyola H.S. NY,,,,,,,,,,,,,,,,,,,,,,,,,,,14.12973395,,,,,,,,,,,,,
TRUE,"Brookings H.S. Brookings, SD",14.05246181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Pocono Mountain East H.S. Swiftwater, PA",,,,2.394506169,,,,,,,4.298218013,,,,,,,,,,,13.18108862,,,,11.84964425,,,,,,,,,,,,,,
FALSE,Pilgrim H.S. RI,,,,,,,,,,,,,,,,,,,,,,,,,13.97470728,,,,,,,,8.227184054,,,,,,,
FALSE,Weston H.S. MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.96759549,,,,,,,,,,
FALSE,St. Edward H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.93564365,,,,,,,,,,,
FALSE,E.O. Smith H.S. CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.06854467,,12.73736057,,,,,,,
FALSE,Parsippany H.S. NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.82891807,
FALSE,Saratoga H.S. CA,,,,,,,,,,,,,,,,,,,,12.25280245,,,,,,,,,,,,,,,12.52802307,,,,,
FALSE,Leigh H.S. CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.54290941,,,,,
FALSE,"Reservoir H.S. Fulton, MD",,,,,,,,,,,8.959272611,,,,,,8.903220243,,,,,,,,,,,,,,,,,,,12.59956515,,,,
FALSE,Nashua H.S. South NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.44922902,,,,,,,
FALSE,Boyceville H.S. WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.43410378,,,,,,,,,,,
FALSE,Macomb Dakota H.S. MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.30995029,,,
FALSE,"Valencia H.S. Placentia, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,11.98920542,,,,,,,,11.86560989,,,,
FALSE,"Walter Johnson H.S. Bethesda, MD",,,,,,,,,,,,,,,,,13.26754389,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"McLean H.S. McLean, VA",,,,,,,,,,,,,,,,,13.26754389,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Detroit Country Day Upper School MI,,,,,,,,,,,,13.19662031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,South High Community School MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.667262631,,,11.19279691,,,,,12.21383195,,
FALSE,Grayslake Central H.S. IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.03743588,,,,,,
FALSE,Cinco Ranch H.S. TX,,4.205265604,12.99849093,4.692543024,,,,,,8.332107261,,,,,,,,,,,,,,,,,,,,,,,,,,6.957255137,,,,
FALSE,"Manheim Central H.S. Manheim, PA",,,,,,,,,,,6.060298604,,,,12.97361551,,,,,,,,,9.784900195,,,,,,,,,,,,,,,,
FALSE,"Shady Side Academy Senior School Pittsburgh, PA",,,,,,,,,,,,,,,,,,,,,,12.70670497,,10.28601368,,,,,,,,,,,,,,,,
FALSE,Kellenberg Memorial H.S. NY,,,,,,10.47458923,,,,,,,,,,,,,10.75883459,,,,,,,7.985073446,,,,,,,,,,,,,,
FALSE,Philadelphia H.S. for Girls PA,,,,,,,,,,,4.904246382,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.79056927,
FALSE,Kingsway Regional H.S. NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.79056927,
FALSE,"San Marino H.S. San Marino, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,12.74641839,,,,,,,,,,,,
FALSE,Sequoia H.S. CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.73134929,,,,,
FALSE,Forest Hills Central H.S. MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.65874747,,,
FALSE,John Jay H.S. NY,,,,,,,,,12.59913325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Slinger H.S. Slinger, WI",,,,,,,,,5.264823762,,,,,,,12.57781693,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Al-Noor School NY,,,,,,,,,,,,,,,,,,,,,,,,,,,12.57212548,,,,,,,,,,,,,
FALSE,International Academy West MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5538821,,,
FALSE,Lisle H.S. IL,,,,,,,7.817427873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.54178155
FALSE,Hinsdale Central H.S. IL,,,,,,,10.65746721,,,,,,,,,,,,,,,,,,,,,,,,,,,11.73369229,,,,,,
FALSE,Goshen H.S. NY,,,,,,12.26953058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Stephen F. Austin H.S. TX,,,,,,,,,,12.15730196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Walnut H.S. Walnut, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,12.06886791,,,,,,,,,,,,
FALSE,Dover Sherborn H.S. MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.01228357,,
FALSE,Longmeadow H.S. MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.027691725,,,9.463572669,,,,,9.890548701,,
FALSE,Glenbrook South H.S. IL,,,,,,,9.695208674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.64085963
FALSE,Hopkins School CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.93191963,,,,,,,,,
FALSE,"Martin Luther King H.S. Riverside, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,11.93014529,,,,8.736747446,,,,,,,,
FALSE,Medina H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.87696902,,,,,,,,,,,
FALSE,"El Dorado H.S. Placentia, CA",,,,,,,,,,,,,11.56110385,,,,,,,,,,,,,,,9.57240907,,,,,,,,,,,,
FALSE,Lehighton Area H.S. PA,,,,,,,,,,,,,,,11.63906147,,,,,,,,,,,9.336083347,,,,,,,,,,,,,,
FALSE,Red Land H.S. PA,,,,,,,,,,,,,,,11.77809462,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Saint Francis H.S. CA,,,,,,,,,,,,,,,,,,,,,,,9.43914404,,,,,,,,,,,,11.49696819,,,,,
FALSE,Wilbraham and Monson Academy MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.19279691,,,,,9.75796762,,
FALSE,Frankenmuth H.S. MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6957336,,,
FALSE,Niles West H.S. IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.913531925,,,,,,11.68503746
FALSE,"Silver Creek H.S. San Jose, CA",,,,3.783430861,,,,,5.572826027,,,,,,,,,,,11.64149127,,,7.646901501,,,,,,,,,,,,,,,,,
FALSE,Thomas Worthington H.S. OH,,,,,,,,,,,,7.258141172,,,,,,,,,,,,,,,,,11.62595411,,,,,,,,,,,
FALSE,"Alexandria City H.S. Alexandria, VA",,,,,,,,,,,,,,,11.52247654,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Central York H.S. PA,,,,,,,,,,,4.07801374,,,,11.4841322,,,,,,,,,,,,,,,,,,,,,6.383136242,,,,
FALSE,Whitney M. Young Magnet H.S. IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.682693568,,,,,,,11.45772955,,,,
FALSE,Ukiah H.S. CA,,,,,,,,,,,,,8.31050171,,,,,,,11.34614688,,,,,,,,,,,,,,,,,,,,
FALSE,Archbishop Hoban H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.32365411,,,,,,,,,,,
FALSE,Comstock H.S. MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.27314599,,,
FALSE,Guilford H.S. CT,,,,3.676795267,,,,,,,4.852501696,,,,,,,,,,,,,,,,,,,,11.25252207,,,,,,,,,
FALSE,Farragut H.S. TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2047552,,,,,,,,
FALSE,Granville H.S. OH,,,,3.619664153,,,,,,,,9.487766238,,,,,,,,,,,,,,,,,9.804627337,,,,,,,5.927050529,,,,
FALSE,"Bothell H.S. Bothell, WA",,,,,,,,,11.13956153,,,,,,,,,,,,,,,,,,,,,,,3.974432205,,,,,,,,
FALSE,Clayton Valley Charter H.S. CA,,2.607916654,,3.411419876,,,,2.243980553,,,,,,,,,,,,8.333427757,,,6.979392769,,,,,,,,,,,,9.920049399,,,,,
FALSE,"Homeschool Science Colorado El Paso, CO",,,,1.927492554,,,,,6.696911172,,,,,,,,,,,,,,,,,,,,,,,7.540842853,,,,10.73952389,,,,
FALSE,Haslett H.S. MI,,,,,,,,,,,,8.451983897,,,,,,,,,,,,,,,,,,,,,,,,,11.05003164,,,
FALSE,Stroudsburg H.S. PA,,,,,,,,,,,,,,,,,,,,,,,,,,11.00324109,,,,,,,,,,,,,,
FALSE,"Warwick H.S. Lititz, PA",,,,,,,,,,,,,,,,,,,,,,10.95988521,,,,,,,,,,2.475957142,,,,,,,,
FALSE,Plymouth H.S. MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.92485106,,,
FALSE,Libertyville H.S. IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.099598105,,,,,,10.29768352
FALSE,Saugerties H.S. NY,,,,,,10.73269,,,,,4.939360318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Cincinnati Country Day School OH,,,,,,,,,,,,10.67373702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Nouvel Catholic Central H.S. MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.67206275,,,
FALSE,Texas Academy of Mathematics and Science TX,,,,,8.299303174,,,,,10.65580251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Oakton H.S. Oakton, VA",,,,,,,,,,,,,,,,,10.57257404,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Winston Churchill H.S. Potomac, MD",,,,,,,,,,,,,,,,,5.795672278,,,,,,,10.57094481,,,,,,,,4.802037943,,,,,,,,
FALSE,Reading Memorial H.S. MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.777316845,,,9.080948437,,,,,,,
FALSE,Lexington Christian Academy MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.48911217,,
FALSE,"Mount Vernon H.S. Mount Vernon, IA",,,,,,,,,6.9196869,,,,,,,10.48151411,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Atholton H.S. Columbia, MD",,,,,,,,,,,,,,,,,6.783405899,,,,,,,,,,,,,,,,,,,10.43390284,,,,
FALSE,Canal Winchester H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.36878248,,,,,,,,,,,
FALSE,"State College Area H.S. State College Area High School, PA",,,,,,,,,,,,,,,,,,,,,,10.36249105,,,,,,,,,,,,,,,,,,
FALSE,Beloit Turner H.S. WI,,,,,,,,,,,,,,,,10.35820218,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Chittenango H.S. NY,,,,,,10.32968385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Belleville H.S. WI,,,,,,,,,,,,,,,,10.08145632,,,,,,,,,,,,,,,,,,,,,8.274594679,,,
FALSE,Florida Atlantic University H.S. FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.30582046,,,,,,,,,,
FALSE,Northern Academy of the Arts NY,,,,,,,,,,,,,,,,,,,,,,,,,,10.29829806,,,,,,,,,,,,,,
FALSE,Brecksville-Broadview Heights H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.22674436,,,,,,,,,,,
FALSE,"Mt. Lebanon H.S. Pittsburgh, PA",,,,,,,,2.667924762,,,8.147999894,,,,,,,,,,,,,10.04239757,,,,,,,,,,,,,,,,
FALSE,Temecula Valley H.S. CA,,,,,,,,,,,,,10.20540438,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Trinity H.S. IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.19538865
FALSE,Leon M. Goldstein H.S. for the Sciences NY,,,,,,,,,,,,,,,,,,,10.1917735,,,,,,,,,,,,,,,,,,,,,
FALSE,Stow-Munroe Falls H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.10805874,,,,,,,,,,,
FALSE,Cary Grove H.S. IL,,,,,,,10.01952023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Cedar Cliff H.S. PA,,,,,,,,,,,,,,,10.0173635,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Harvard-Westlake Upper School Los Angeles, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,9.993753073,,,,,,,,,,,,
FALSE,"Lambert H.S. Suwanee, GA",,,,8.673716494,,,,,9.190891617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Staples H.S. Westport, CT",,,,,,,,,5.088716327,,,,,,,,,,9.950799722,,,,,,,,,,,,,,,,,,,,,
FALSE,Barrington H.S. IL,,,,,,,9.897543464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Santa Teresa H.S. San Jose, CA",,,,,,,,,4.420077538,,,,,,,,,,,,,,,,,,,,,,,2.510432494,,,9.872033671,,,,,
FALSE,Cosumnes Oaks H.S. CA,,,,,,,,,,,,,,,,,,,,9.865307859,,,,,,,,,,,,,,,,,,,,
FALSE,Cypress Falls H.S. TX,,,6.499245467,,4.744412193,,,,,6.703274263,,,,,,,,8.356727264,,,,,,,,,,,,,,,,,,,,,,
FALSE,Brazoswood H.S. TX,,,6.517450636,,6.873169931,,,,,8.82708393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Bedford H.S. MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.678054745,,,,,,,,,,
FALSE,Waynflete Upper School ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.667236357,,,,,,,
FALSE,Sacred Heart Greenwich H.S. CT,,,,,,,,,,,,,,,,,,,,,,,,,,,9.662087361,,,,,,,,,,,,,
FALSE,Benzie Central H.S. MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.626161867,,,
FALSE,"Rancho Bernardo H.S. San Diego, CA",,,,,,,,,7.852618493,,,,,,,,,,,,,,,,,,,,,,,,,,,9.166183643,,,,
FALSE,"Birmingham Groves H.S. Beverly Hills, MI",,,,,,,,,,,,9.487766238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Joseph A. Foran H.S. CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.466942224,,,,,,,,,
FALSE,The Taft School CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.453823174,,
FALSE,"Stratford Preparatory Academy San Jose, CA",,,,,,,,,3.80182723,,,,,,,,,,,9.41531136,,,6.55844025,,,,,,,,,,,,,,,,,
FALSE,Springfield H.S. OH,,,,,,,,,,,,9.129737323,,,,,,,,,,,,,,,,,,,,,,,,,7.560962493,,,
FALSE,John Hersey H.S. IL,,,,,,,9.329651626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Dansville H.S. MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.297134424,,,
FALSE,Franklin H.S. MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.304891896,,,9.192447122,,,,,,,
FALSE,SAIL NY,,,,,,,,,,,,,,,,,,,,,,,,,,,9.255999632,,,,,,,,,,,,,
FALSE,Maine South H.S. IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.218584943
FALSE,Fairview H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.208575102,,,,,,,,,,,
FALSE,"Los Alamitos H.S. Los Alamitos, CA",,,,,,,,,7.270113269,,,,,,,,,,,,,,,,,,,7.984020312,,,,5.524350057,,,,,,,,
FALSE,"Homestead H.S. Cupertino, CA",,,,5.399532122,,,,,3.874077842,,,,,,,,,,,,,,9.046500777,,,,,,,,,,,,,5.696820164,,,,
FALSE,La Mirada H.S. CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.088957916,,,,,
FALSE,Wyoming Area H.S. PA,,,,,,,,,,,,,,,,,,,,,,,,,,9.06149266,,,,,,,,,,,,,,
FALSE,Riverdale Kingsbridge Academy NY,,,,,,,,,,,,,,,,,,,9.033617424,,,,,,,,,,,,,,,,,,,,,
FALSE,Perry H.S. OH,,,,,,,,,,,,8.974517678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Skyline H.S. MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.92180856,,,
FALSE,Naper Valley Homeschool IL,,,,,,,8.850835913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Pacific Academy Irvine CA,,,,,,,,,,,,,8.751561856,,,,,,,,,,,,,,,,,,,4.63374222,,,,,,,,
FALSE,Evanston H.S. IL,,,,,,,8.570914897,,,,,,,,,,,,,,,,,,,,,,,,,,,6.934374917,,,,,,
FALSE,"Durham Academy Upper School Durham, NC",,,,,,,,,,,,,,,,,,,,,,,,8.712582365,,,,,,,,,,,,,,,,
FALSE,John P. Stevens H.S. NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.708963081,,,,
FALSE,Riverhead H.S. NY,,,,,,,,,,,,,,,,,,,8.693347509,,,,,,,,,,,,,,,,,,,,,
FALSE,Cypress Ranch H.S. TX,,,,,8.596591646,,,,,6.840425654,,,,,,,,,,,,,,,,,,,,,,,,,,3.495874769,,,,
